Current Loan Amount,Credit Score,Years in current job,Annual Income,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
10183.0,739.0,10.0,43787.0,639.66,27.9,38.0,12.0,0.0,13874.0,22306.0,0.0,0.0
30389.0,NaN,6.0,68509.0,1164.65,14.6,3.0,10.0,0.0,18019.0,40311.0,0.0,0.0
18666.0,736.0,10.0,42135.0,698.75,16.2,38.21753383674844,12.0,0.0,22328.0,31897.0,0.0,0.0
1518.0,748.0,5.0,21547.0,446.56,9.3,39.62997905504835,7.0,0.0,65.0,12928.0,0.0,0.0
13162.0,733.0,6.0,26471.0,408.09,15.9,38.94324365871466,7.0,0.0,22150.0,24129.0,0.0,0.0
20430.0,703.0,2.0,57204.0,1444.4,22.4,35.413533401258896,9.0,0.0,21772.0,26979.0,0.0,0.0
9187.0,732.0,10.0,20447.0,354.41,17.3,38.51449026259694,6.0,0.0,10920.0,22332.0,0.0,0.0
30024.0,NaN,8.0,100080.0,1542.9,22.8,20.0,8.0,0.0,2099.0,4107.0,0.0,0.0
23926.0,NaN,10.0,66294.0,955.74,16.6,8.0,8.0,0.0,3272.0,17590.0,0.0,0.0
7053.0,717.0,3.0,35921.0,397.83,15.7,35.630266823735404,11.0,0.0,6536.0,8263.0,0.0,0.0
7987.0,746.0,1.0,37939.0,698.71,11.5,41.95463783566947,8.0,1.0,7834.0,15361.0,0.0,0.0
10217.0,NaN,0.5,40868.0,878.66,21.0,25.0,10.0,0.0,9907.0,16349.0,0.0,0.0
17510.0,709.0,1.0,122646.0,1451.31,15.0,39.46025695561214,10.0,1.0,10922.0,13913.0,1.0,0.0
11740.0,NaN,1.0,33984.0,396.48,19.8,34.191100740617955,8.0,0.0,4354.0,7417.0,0.0,0.0
9427.0,NaN,0.5,31958.0,865.54,16.7,69.0,9.0,0.0,4118.0,13913.0,0.0,0.0
3999.0,743.0,2.0,56983.0,167.15,9.0,21.0,7.0,0.0,351.0,2193.0,0.0,0.0
9687.0,730.0,4.0,64071.0,1265.4,23.1,36.07406942370668,11.0,0.0,31745.0,53084.0,0.0,0.0
9031.0,742.0,2.0,26161.0,296.5,18.5,18.0,15.0,0.0,14256.0,53194.0,0.0,0.0
10142.0,703.0,2.0,61866.0,582.58,7.4,42.772071185559724,4.0,1.0,452.0,1318.0,1.0,0.0
13678.0,NaN,9.0,34195.0,168.98,14.9,35.22759053565673,3.0,0.0,759.0,10544.0,0.0,0.0
17950.0,NaN,10.0,71393.0,1326.72,31.3,32.0,15.0,0.0,26100.0,40718.0,0.0,0.0
8648.0,737.0,9.0,50870.0,804.59,16.2,37.70287300179211,5.0,0.0,8953.0,13690.0,0.0,0.0
20240.0,NaN,5.0,75900.0,1340.9,14.1,34.0,14.0,0.0,26936.0,29439.0,0.0,0.0
5042.0,707.0,4.0,42349.0,607.0,13.3,61.0,9.0,0.0,3166.0,4385.0,0.0,0.0
23597.0,NaN,10.0,198606.0,1870.21,29.0,2.0,15.0,0.0,13007.0,34870.0,0.0,0.0
29114.0,733.0,4.0,64864.0,664.85,14.0,37.58348399067094,6.0,0.0,9721.0,11971.0,0.0,0.0
18052.0,728.0,4.0,81936.0,1563.62,13.5,34.70590951477073,22.0,0.0,13822.0,44585.0,0.0,0.0
7585.0,704.0,3.0,55482.0,1405.55,17.5,34.8131987033742,11.0,0.0,12053.0,25482.0,0.0,0.0
21831.0,728.0,9.0,49615.0,715.28,22.2,49.0,24.0,0.0,21581.0,49271.0,0.0,0.0
7170.0,741.0,8.0,66580.0,976.5,19.9,31.0,12.0,1.0,6910.0,10344.0,1.0,0.0
10014.0,719.0,1.0,64090.0,1351.22,20.7,15.0,23.0,0.0,29718.0,41856.0,0.0,0.0
35718.0,720.0,10.0,173485.0,2876.96,23.4,39.90410379172608,12.0,0.0,221001.0,235860.0,0.0,0.0
17982.0,NaN,6.0,49950.0,1398.6,18.2,34.31057559671219,7.0,0.0,18185.0,22177.0,0.0,0.0
2123.0,706.0,1.0,12638.0,151.65,12.9,0.0,3.0,0.0,463.0,506.0,-0.009531526934287826,0.0
9925.0,736.0,0.5,119100.0,1101.68,17.0,4.0,15.0,0.0,10213.0,39129.0,0.0,0.0
11760.0,741.0,10.0,94080.0,461.78,20.4,6.0,9.0,0.0,7762.0,15218.0,0.0,0.0
30147.0,NaN,10.0,79588.0,1565.23,21.6,32.80404783182587,10.0,0.0,8999.0,14973.0,0.0,0.0
12008.0,NaN,1.0,219153.0,2301.11,11.5,9.0,11.0,0.0,376.0,6069.0,0.0,0.0
34920.0,722.0,2.0,114736.0,865.3,15.8,18.0,7.0,0.0,26455.0,33318.0,0.0,0.0
25238.0,NaN,10.0,70665.0,1872.62,13.2,78.0,9.0,0.0,16329.0,21713.0,0.0,0.0
6819.0,703.0,1.0,42239.0,707.5,24.0,48.496159046910144,10.0,2.0,2617.0,3259.0,2.0,0.0
22403.0,NaN,10.0,50915.0,903.74,21.0,32.628350915091154,7.0,0.0,7472.0,8659.0,0.0,0.0
12210.0,NaN,4.0,61784.0,398.0,16.5,31.577390742858494,10.0,0.0,14099.0,18052.0,0.0,0.0
19830.0,738.0,2.0,158640.0,1414.54,13.4,39.33409960337642,9.0,1.0,3373.0,13881.0,1.0,0.0
16296.0,NaN,1.0,51944.0,833.27,11.0,34.91776898816918,4.0,0.0,5314.0,6617.0,0.0,0.0
1014.0,NaN,1.0,25307.0,111.56,5.7,32.63528374210567,21.0,0.0,2440.0,4562.0,0.0,0.0
4599.0,700.0,6.0,28335.0,107.68,9.5,36.17187326019348,4.0,0.0,3957.0,5828.0,0.0,0.0
4900.0,734.0,10.0,48995.0,1249.37,20.0,34.0,21.0,0.0,6474.0,49801.0,0.0,0.0
9510.0,732.0,4.0,28028.0,345.68,21.5,34.0,6.0,0.0,2845.0,4202.0,0.0,0.0
8731.0,723.0,10.0,45819.0,733.1,22.0,36.0,13.0,0.0,10402.0,11661.0,0.0,0.0
8949.0,739.0,4.0,57669.0,889.07,17.8,36.88115158875291,9.0,0.0,14379.0,18086.0,0.0,0.0
8816.0,744.0,10.0,47021.0,382.04,20.1,72.0,9.0,0.0,17687.0,32334.0,0.0,0.0
5903.0,736.0,3.0,98390.0,1466.01,23.3,19.0,11.0,0.0,13434.0,18253.0,0.0,0.0
7229.0,NaN,10.0,49196.0,1123.31,13.2,35.00458027029441,11.0,0.0,11122.0,11845.0,0.0,0.0
11312.0,730.0,3.0,51510.0,145.52,19.5,79.0,5.0,0.0,5993.0,11504.0,0.0,0.0
12276.0,NaN,10.0,58572.0,1679.06,8.1,34.72548235948914,9.0,0.0,7721.0,10159.0,0.0,0.0
8261.0,703.0,10.0,24440.0,456.22,10.6,36.24422347501177,13.0,0.0,10852.0,35235.0,0.0,0.0
21302.0,719.0,10.0,71008.0,1508.92,24.0,36.886717535958304,10.0,0.0,52174.0,59424.0,0.0,0.0
2926.0,736.0,0.5,38224.0,708.1,14.7,37.87045142918009,10.0,0.0,23527.0,41641.0,0.0,0.0
12283.0,NaN,4.0,35845.0,887.17,18.8,38.0,14.0,1.0,3900.0,6094.0,0.0,1.0
19353.0,NaN,9.0,41845.0,1112.37,11.6,17.0,9.0,0.0,6891.0,10061.0,0.0,0.0
24883.0,NaN,2.0,102516.0,2263.89,26.3,27.342382632131795,10.0,0.0,26259.0,29772.0,0.0,0.0
6750.0,732.0,0.5,32118.0,258.02,19.2,10.0,13.0,0.0,4277.0,6620.0,0.0,0.0
16753.0,NaN,8.0,42134.0,1070.92,30.1,31.61263830306408,11.0,0.0,13945.0,35039.0,0.0,0.0
20184.0,741.0,1.0,80736.0,672.8,26.5,43.0,10.0,0.0,24021.0,31196.0,0.0,0.0
20372.0,710.0,1.0,66209.0,1246.94,10.9,33.79727616545926,27.0,0.0,15437.0,55528.0,0.0,0.0
15713.0,732.0,10.0,39468.0,644.64,13.6,37.47010048475337,14.0,0.0,11234.0,28878.0,0.0,0.0
13634.0,709.0,3.0,34269.0,434.06,7.3,36.63046763299909,14.0,0.0,14769.0,34346.0,0.0,0.0
3040.0,NaN,3.0,70938.0,40.79,9.4,28.0,4.0,0.0,164.0,1416.0,0.0,0.0
7181.0,704.0,0.5,35903.0,562.48,20.5,34.84969823710584,6.0,0.0,5013.0,10576.0,0.0,0.0
9313.0,705.0,7.0,31211.0,769.87,14.0,74.0,16.0,0.0,12203.0,26703.0,0.0,0.0
28462.0,746.0,1.0,203300.0,3151.15,11.3,20.0,13.0,0.0,4264.0,12080.0,0.0,0.0
4363.0,735.0,4.0,29751.0,862.78,12.0,41.0,12.0,0.0,3003.0,12778.0,0.0,0.0
9887.0,732.0,3.0,50700.0,1094.28,16.6,10.0,8.0,0.0,6320.0,8011.0,0.0,0.0
24568.0,721.0,10.0,64146.0,534.55,21.0,35.30620536968071,8.0,0.0,11064.0,25851.0,0.0,0.0
12101.0,713.0,10.0,50420.0,626.04,11.7,35.37841477005465,15.0,0.0,11171.0,13808.0,0.0,0.0
9113.0,NaN,10.0,28510.0,760.26,30.7,62.0,12.0,1.0,5415.0,7638.0,1.0,0.0
6749.0,704.0,4.0,94288.0,403.87,9.8,80.0,6.0,0.0,5147.0,8236.0,0.0,0.0
5040.0,741.0,10.0,45360.0,756.0,19.4,36.01404546937043,19.0,0.0,17495.0,53015.0,0.0,0.0
6921.0,734.0,10.0,88983.0,1920.55,10.0,36.368011276916775,19.0,0.0,32182.0,43726.0,0.0,0.0
26002.0,NaN,8.0,58650.0,1304.96,8.4,35.96777156389198,9.0,0.0,29915.0,32064.0,0.0,0.0
7121.0,746.0,9.0,284844.0,764.33,16.7,22.993353486710593,6.0,0.0,4434.0,7118.0,0.0,0.0
21673.0,NaN,0.5,43381.0,1030.31,19.7,36.51089121070868,4.0,0.0,51131.0,56250.0,0.0,0.0
35767.0,NaN,10.0,100146.0,600.88,20.2,65.0,15.0,0.0,21587.0,32413.0,0.0,0.0
12701.0,NaN,10.0,127010.0,1428.86,22.9,40.42062063069818,14.0,5.0,8082.0,9965.0,1.0,4.0
12144.0,714.0,6.0,64045.0,1008.7,11.8,69.0,14.0,0.0,19239.0,48706.0,0.0,0.0
18027.0,740.0,10.0,55083.0,706.89,20.2,44.41290187129885,10.0,1.0,10667.0,23039.0,1.0,0.0
7338.0,725.0,10.0,67510.0,849.5,32.3,67.0,25.0,1.0,10119.0,20650.0,1.0,0.0
20072.0,716.0,10.0,145522.0,1879.66,33.9,13.0,9.0,1.0,13468.0,16465.0,1.0,0.0
20746.0,704.0,8.0,41944.0,849.36,22.4,35.949166287128186,8.0,0.0,21474.0,24998.0,0.0,0.0
2845.0,716.0,10.0,42156.0,0.0,33.4,33.0,3.0,0.0,0.0,0.0,0.0,0.0
22701.0,713.0,10.0,64155.0,1887.22,25.0,35.351033611813044,13.0,0.0,14968.0,39493.0,0.0,0.0
8016.0,728.0,9.0,75150.0,1672.09,23.4,35.59247120752328,11.0,0.0,26622.0,28749.0,0.0,0.0
24991.0,NaN,10.0,87858.0,2167.16,14.9,64.0,17.0,0.0,11339.0,15322.0,0.0,0.0
15195.0,743.0,4.0,65845.0,992.62,21.0,36.538964146309844,11.0,0.0,18357.0,42492.0,0.0,0.0
21086.0,NaN,8.0,45185.0,670.24,20.6,68.0,13.0,0.0,3711.0,8033.0,0.0,0.0
10495.0,NaN,3.0,121392.0,1527.52,12.0,41.0,18.0,0.0,2885.0,13739.0,0.0,0.0
16021.0,733.0,10.0,54928.0,1327.42,19.7,44.83427798984969,10.0,1.0,13244.0,20629.0,1.0,0.0
13239.0,NaN,10.0,69652.0,876.46,17.0,61.0,10.0,1.0,7656.0,19382.0,1.0,0.0
6052.0,735.0,1.0,52447.0,376.31,11.0,58.0,7.0,0.0,8420.0,14720.0,0.0,0.0
15195.0,728.0,8.0,111430.0,2971.46,16.0,69.0,9.0,0.0,95017.0,97654.0,0.0,0.0
19760.0,738.0,10.0,54340.0,435.63,27.0,42.98618000915648,11.0,1.0,10454.0,21734.0,1.0,0.0
6046.0,717.0,7.0,62874.0,669.09,16.4,56.0,9.0,0.0,6294.0,17632.0,0.0,0.0
14968.0,703.0,5.0,42622.0,955.43,15.0,35.93940455565981,8.0,0.0,5944.0,11474.0,0.0,0.0
30006.0,NaN,7.0,81834.0,1657.14,31.9,31.457144673509504,18.0,0.0,30811.0,36377.0,0.0,0.0
20981.0,714.0,6.0,45632.0,178.73,8.5,36.905913071658986,6.0,0.0,3528.0,8819.0,0.0,0.0
4121.0,724.0,3.0,25021.0,152.0,6.0,13.0,16.0,0.0,1237.0,13304.0,0.0,0.0
10000.0,739.0,0.5,30000.0,680.0,16.4,45.95142141697558,7.0,1.0,5423.0,6403.0,1.0,0.0
7975.0,737.0,2.0,75764.0,713.45,17.7,35.28390577249644,6.0,0.0,4831.0,10279.0,0.0,0.0
34283.0,NaN,1.0,95991.0,1607.85,20.5,33.441326886333584,15.0,0.0,43895.0,52822.0,0.0,0.0
11075.0,724.0,7.0,22492.0,447.96,10.6,29.0,10.0,0.0,7624.0,10907.0,0.0,0.0
15987.0,720.0,9.0,47141.0,542.12,14.0,59.0,12.0,1.0,14402.0,22752.0,1.0,0.0
4603.0,730.0,8.0,52209.0,254.52,10.5,36.03102447347009,11.0,0.0,7178.0,10239.0,0.0,0.0
14855.0,721.0,7.0,69321.0,1022.48,20.8,78.0,11.0,1.0,11511.0,30779.0,1.0,0.0
11854.0,NaN,10.0,54329.0,1159.02,15.1,59.0,14.0,0.0,18504.0,34980.0,0.0,0.0
15117.0,739.0,7.0,103803.0,1297.54,26.7,25.0,10.0,0.0,24836.0,36795.0,0.0,0.0
14634.0,729.0,7.0,48780.0,1589.42,14.0,36.990840657106574,21.0,0.0,15453.0,18053.0,0.0,0.0
10082.0,719.0,5.0,59454.0,906.67,10.2,36.363551477129796,9.0,0.0,10637.0,15551.0,0.0,0.0
10091.0,738.0,1.0,32291.0,213.66,11.2,38.63561951054858,6.0,0.0,9926.0,14322.0,0.0,0.0
6299.0,NaN,4.0,20914.0,435.71,8.7,36.84954339306189,6.0,0.0,6466.0,10760.0,0.0,0.0
1358.0,728.0,1.0,24595.0,77.88,15.9,24.0,3.0,0.0,2212.0,18584.0,0.0,0.0
28594.0,NaN,10.0,105796.0,868.41,15.4,19.0,9.0,1.0,15768.0,17777.0,1.0,0.0
3600.0,747.0,10.0,69007.0,879.84,20.2,36.60130622067901,6.0,0.0,13784.0,22413.0,0.0,0.0
17741.0,741.0,0.5,67966.0,1149.75,25.1,75.0,12.0,0.0,19326.0,66186.0,0.0,0.0
11758.0,NaN,8.0,58788.0,764.24,14.0,31.06783468373089,8.0,0.0,12608.0,15980.0,0.0,0.0
12404.0,739.0,4.0,36677.0,464.57,20.7,37.16685304072439,11.0,0.0,14333.0,18400.0,0.0,0.0
4205.0,741.0,1.0,38046.0,564.35,15.0,38.48225610462582,5.0,0.0,15664.0,16115.0,0.0,0.0
1953.0,728.0,7.0,25785.0,193.39,8.3,38.542086842440355,3.0,0.0,3258.0,7037.0,0.0,0.0
24094.0,NaN,8.0,70221.0,1340.06,16.0,13.0,10.0,1.0,3716.0,12511.0,1.0,0.0
9898.0,723.0,7.0,49490.0,973.3,13.2,36.465044963342045,15.0,0.0,17969.0,26042.0,0.0,0.0
4924.0,736.0,0.5,16543.0,226.09,30.7,67.0,7.0,1.0,6324.0,9943.0,1.0,0.0
8935.0,736.0,3.0,49013.0,906.74,22.0,9.0,4.0,0.0,7328.0,11240.0,0.0,0.0
4487.0,726.0,9.0,26221.0,450.13,17.9,52.0,3.0,2.0,4818.0,5282.0,0.0,0.0
29343.0,713.0,7.0,107591.0,923.49,15.7,33.43717538948466,9.0,0.0,14135.0,23875.0,0.0,0.0
23086.0,701.0,10.0,52740.0,624.1,15.7,34.630812654055326,17.0,0.0,22007.0,28956.0,0.0,0.0
9532.0,742.0,8.0,120408.0,913.09,15.9,38.0,6.0,0.0,12225.0,14053.0,0.0,0.0
35014.0,NaN,7.0,71204.0,1430.02,17.8,30.99708604941763,18.0,0.0,26414.0,29612.0,0.0,0.0
26283.0,NaN,2.0,109615.0,1427.74,17.0,13.0,11.0,0.0,22864.0,60009.0,0.0,0.0
6058.0,740.0,7.0,68719.0,928.85,19.2,58.0,6.0,0.0,584.0,4138.0,0.0,0.0
23197.0,705.0,0.5,61330.0,741.08,20.4,52.0,12.0,0.0,21967.0,34431.0,0.0,0.0
11749.0,730.0,5.0,34272.0,319.87,29.2,15.0,11.0,0.0,8389.0,17441.0,0.0,0.0
6644.0,740.0,3.0,71547.0,1496.53,9.5,40.00602547196495,9.0,2.0,18713.0,29422.0,0.0,2.0
24895.0,709.0,10.0,105555.0,2278.22,28.6,53.0,16.0,0.0,16980.0,18318.0,0.0,0.0
13769.0,743.0,3.0,39340.0,662.22,14.6,45.623463859751006,11.0,1.0,6599.0,12086.0,1.0,0.0
4739.0,744.0,8.0,74040.0,1166.13,21.3,35.26524639713423,11.0,0.0,4750.0,10772.0,0.0,0.0
19125.0,NaN,1.0,38251.0,525.95,15.0,29.383332158305468,17.0,0.0,4685.0,19850.0,0.0,0.0
15113.0,734.0,2.0,50375.0,940.33,21.0,21.0,16.0,0.0,11645.0,16731.0,0.0,0.0
12767.0,730.0,5.0,42230.0,326.93,33.7,34.3224286001013,10.0,0.0,12222.0,17765.0,0.0,0.0
30150.0,731.0,0.5,127635.0,2169.8,46.0,39.0,11.0,0.0,12824.0,18585.0,0.0,0.0
8410.0,734.0,1.0,33244.0,303.63,16.7,59.0,7.0,0.0,2288.0,19729.0,0.0,0.0
25300.0,725.0,1.0,65780.0,1458.12,15.3,19.0,15.0,0.0,50170.0,64074.0,0.0,0.0
20162.0,732.0,10.0,100810.0,1150.92,26.4,5.0,8.0,0.0,20186.0,22182.0,0.0,0.0
35630.0,NaN,10.0,81440.0,2701.09,15.1,36.95534863486115,4.0,0.0,70314.0,74093.0,0.0,0.0
11550.0,750.0,0.5,80000.0,1853.33,37.3,13.0,7.0,0.0,17116.0,19606.0,0.0,0.0
8190.0,724.0,2.0,100323.0,451.45,11.0,30.0,8.0,0.0,6108.0,9312.0,0.0,0.0
16130.0,735.0,10.0,75608.0,1921.69,16.3,40.040737094219395,19.0,0.0,110120.0,182620.0,0.0,0.0
19504.0,736.0,7.0,43968.0,641.19,17.9,69.0,9.0,0.0,6583.0,7155.0,0.0,0.0
10565.0,720.0,10.0,45279.0,802.95,15.8,8.0,9.0,0.0,7843.0,10160.0,0.0,0.0
3549.0,732.0,2.0,34479.0,632.12,17.3,10.0,12.0,0.0,2045.0,24064.0,0.0,0.0
11030.0,739.0,4.0,36578.0,899.22,8.4,39.683235662954786,8.0,0.0,12482.0,17856.0,0.0,0.0
16878.0,708.0,10.0,59568.0,471.58,19.1,23.0,10.0,0.0,12637.0,15281.0,0.0,0.0
3983.0,NaN,2.0,70695.0,275.71,9.7,30.859383745659386,8.0,0.0,2526.0,2906.0,0.0,0.0
4662.0,734.0,1.0,55255.0,1367.57,19.6,65.0,25.0,0.0,171.0,9483.0,0.0,0.0
35284.0,715.0,2.0,105851.0,1340.77,20.2,12.0,14.0,0.0,11267.0,27819.0,0.0,0.0
27625.0,725.0,9.0,61444.0,624.68,14.8,51.0,10.0,0.0,18175.0,25172.0,0.0,0.0
25540.0,737.0,8.0,100117.0,1401.64,14.0,34.448482379737634,24.0,0.0,19783.0,25527.0,0.0,0.0
4906.0,744.0,10.0,44154.0,228.5,6.5,9.0,10.0,0.0,4090.0,16761.0,0.0,0.0
15012.0,730.0,10.0,60048.0,825.66,15.5,36.50040588896924,13.0,0.0,20144.0,27939.0,0.0,0.0
22534.0,705.0,3.0,49020.0,674.02,9.0,35.100924913319005,17.0,0.0,3108.0,26795.0,0.0,0.0
9541.0,NaN,10.0,32307.0,751.14,15.3,23.0,13.0,1.0,9924.0,21716.0,1.0,0.0
32004.0,NaN,2.0,134101.0,2894.34,15.8,40.0,19.0,0.0,12762.0,48524.0,0.0,0.0
19515.0,730.0,10.0,72448.0,833.16,20.9,70.0,19.0,0.0,26831.0,41153.0,0.0,0.0
6932.0,703.0,1.0,37631.0,787.12,14.5,47.0,10.0,0.0,5851.0,10997.0,0.0,0.0
9258.0,715.0,1.0,30187.0,209.3,14.5,36.431261119048635,6.0,0.0,4213.0,6009.0,0.0,0.0
15942.0,732.0,1.0,55798.0,614.71,15.6,21.0,9.0,0.0,6874.0,19255.0,0.0,0.0
14848.0,744.0,3.0,60613.0,990.02,11.4,28.0,18.0,1.0,12465.0,39572.0,1.0,0.0
12256.0,708.0,6.0,57253.0,1269.11,11.5,35.98883410423149,12.0,0.0,15714.0,19816.0,0.0,0.0
8708.0,738.0,10.0,36882.0,1008.11,12.9,18.0,7.0,0.0,4117.0,5326.0,0.0,0.0
12630.0,734.0,8.0,59342.0,1191.78,11.2,61.0,12.0,1.0,11307.0,15748.0,0.0,1.0
20903.0,742.0,4.0,159264.0,3782.52,19.6,35.71127858649803,21.0,0.0,73588.0,94343.0,0.0,0.0
15629.0,732.0,2.0,41026.0,427.35,14.1,38.04555181753179,5.0,0.0,10185.0,10905.0,0.0,0.0
9845.0,727.0,3.0,29535.0,826.98,31.6,24.0,7.0,0.0,3762.0,8769.0,0.0,0.0
10103.0,727.0,4.0,46474.0,832.66,18.5,44.380953375978635,7.0,1.0,12644.0,12929.0,1.0,0.0
15173.0,746.0,7.0,101150.0,1188.51,16.0,1.0,14.0,0.0,10449.0,36407.0,0.0,0.0
2941.0,702.0,10.0,35294.0,1120.6,17.7,43.409298789550284,9.0,1.0,15308.0,18736.0,1.0,0.0
17226.0,700.0,3.0,76605.0,1259.52,28.0,54.0,7.0,0.0,20420.0,27558.0,0.0,0.0
19660.0,735.0,1.0,108533.0,847.46,13.1,61.0,10.0,0.0,12294.0,18885.0,0.0,0.0
7845.0,742.0,3.0,39224.0,536.06,8.4,38.83519655263246,7.0,0.0,4341.0,10589.0,0.0,0.0
8070.0,735.0,10.0,42370.0,557.87,18.3,39.0,13.0,0.0,23564.0,44210.0,0.0,0.0
10996.0,709.0,10.0,31914.0,614.35,18.5,60.0,22.0,0.0,16614.0,38369.0,0.0,0.0
14023.0,718.0,3.0,54797.0,1251.18,21.6,70.0,19.0,0.0,12254.0,38058.0,0.0,0.0
11826.0,708.0,1.0,82782.0,1041.67,25.7,39.0,14.0,0.0,28163.0,29770.0,0.0,0.0
7272.0,713.0,10.0,51035.0,774.03,18.8,42.41711486993841,9.0,1.0,5611.0,5820.0,1.0,0.0
28103.0,NaN,5.0,64006.0,1114.78,14.9,33.68131738600071,10.0,0.0,22985.0,29506.0,0.0,0.0
14895.0,728.0,5.0,48835.0,874.96,12.6,71.0,10.0,0.0,3918.0,6350.0,0.0,0.0
3996.0,750.0,10.0,50536.0,180.67,43.3,42.0,9.0,0.0,4529.0,13683.0,0.0,0.0
8953.0,742.0,2.0,17564.0,384.22,16.5,38.781351552091614,7.0,0.0,376.0,2935.0,0.0,0.0
10604.0,NaN,10.0,35593.0,1144.91,19.0,32.442110535323486,7.0,0.0,32240.0,43333.0,0.0,0.0
9984.0,NaN,1.0,51917.0,542.1,18.8,42.0,3.0,0.0,11658.0,22550.0,0.0,0.0
29793.0,NaN,9.0,79448.0,999.72,16.4,34.48861593877259,9.0,0.0,24534.0,28494.0,0.0,0.0
20188.0,736.0,10.0,65611.0,912.54,25.6,36.0,12.0,0.0,40401.0,60937.0,0.0,0.0
14708.0,726.0,10.0,69455.0,1157.58,17.5,59.0,15.0,0.0,16487.0,24426.0,0.0,0.0
11889.0,NaN,4.0,35116.0,108.28,6.7,36.22948443853311,4.0,0.0,2755.0,4016.0,0.0,0.0
26776.0,NaN,1.0,72890.0,1239.13,10.2,32.24117580632329,19.0,0.0,11600.0,24472.0,0.0,0.0
14706.0,713.0,10.0,72255.0,963.41,16.9,35.86528900167012,9.0,0.0,40067.0,60160.0,0.0,0.0
11577.0,725.0,1.0,69118.0,858.22,15.8,13.0,25.0,0.0,14627.0,34096.0,0.0,0.0
15254.0,718.0,2.0,55930.0,731.74,28.6,75.0,19.0,0.0,26334.0,56389.0,0.0,0.0
4389.0,719.0,3.0,30234.0,284.71,10.9,36.91765088975029,6.0,0.0,694.0,6430.0,0.0,0.0
16091.0,715.0,10.0,79149.0,540.19,17.2,17.0,10.0,1.0,7182.0,9351.0,1.0,0.0
28336.0,723.0,10.0,93104.0,1869.84,13.7,37.69007186877456,15.0,0.0,60280.0,71337.0,0.0,0.0
16812.0,NaN,10.0,38265.0,832.26,13.4,12.0,8.0,0.0,12362.0,19498.0,0.0,0.0
24300.0,746.0,1.0,111375.0,1197.28,15.9,62.0,7.0,0.0,10818.0,15701.0,0.0,0.0
8826.0,709.0,2.0,45112.0,1033.82,22.2,17.0,15.0,0.0,14822.0,18738.0,0.0,0.0
19406.0,730.0,9.0,99010.0,1056.11,20.6,18.0,14.0,0.0,36724.0,52313.0,0.0,0.0
29964.0,NaN,5.0,109868.0,1400.82,20.7,31.49040343845966,9.0,0.0,30545.0,33310.0,0.0,0.0
7156.0,740.0,8.0,52137.0,1086.19,16.5,37.542660826586825,9.0,0.0,9622.0,11763.0,0.0,0.0
24483.0,NaN,10.0,76385.0,1362.21,22.4,33.51791376341324,13.0,0.0,44465.0,77063.0,0.0,0.0
3967.0,732.0,10.0,84303.0,558.51,17.8,41.10361968823745,14.0,1.0,17517.0,19838.0,1.0,0.0
25756.0,702.0,4.0,71323.0,1479.96,15.1,41.0,10.0,0.0,2930.0,6830.0,0.0,0.0
27504.0,NaN,10.0,113161.0,3696.59,23.8,63.0,14.0,0.0,7713.0,12963.0,0.0,0.0
9990.0,732.0,1.0,39960.0,260.74,8.4,36.2573677183805,21.0,0.0,14043.0,30200.0,0.0,0.0
10562.0,735.0,10.0,44316.0,956.49,28.9,39.0,15.0,0.0,10056.0,20480.0,0.0,0.0
20416.0,731.0,6.0,51040.0,629.5,14.0,37.51110468391911,10.0,0.0,15302.0,18891.0,0.0,0.0
17148.0,725.0,2.0,90783.0,1263.4,12.0,14.0,10.0,0.0,20260.0,41772.0,0.0,0.0
10080.0,721.0,10.0,25200.0,371.7,8.2,38.8221301988369,5.0,0.0,8541.0,10180.0,0.0,0.0
9804.0,744.0,2.0,127452.0,1253.27,26.4,6.0,15.0,0.0,25840.0,33735.0,0.0,0.0
2499.0,723.0,7.0,64968.0,518.66,34.5,29.0,6.0,1.0,3130.0,8195.0,1.0,0.0
14640.0,739.0,10.0,71169.0,960.78,15.7,12.0,11.0,0.0,6674.0,12313.0,0.0,0.0
5873.0,746.0,6.0,25843.0,199.64,28.5,37.31406172876439,2.0,0.0,1571.0,3620.0,0.0,0.0
1434.0,743.0,0.5,13849.0,182.34,18.2,38.98882242454526,3.0,0.0,7878.0,9401.0,0.0,0.0
20346.0,728.0,10.0,127163.0,2225.34,15.3,2.0,20.0,0.0,13473.0,16820.0,0.0,0.0
21126.0,729.0,10.0,103618.0,2564.55,15.0,66.0,10.0,0.0,43193.0,48368.0,0.0,0.0
7811.0,735.0,3.0,35150.0,436.45,18.2,37.23035439011815,7.0,0.0,6759.0,14757.0,0.0,0.0
24070.0,719.0,1.0,72434.0,1460.76,13.9,36.70112940782336,17.0,0.0,44098.0,73373.0,0.0,0.0
35798.0,NaN,3.0,97166.0,2704.46,10.2,7.0,11.0,0.0,3756.0,8291.0,0.0,0.0
12957.0,734.0,8.0,67690.0,524.6,16.8,38.0,5.0,0.0,16268.0,18381.0,0.0,0.0
24840.0,745.0,3.0,91411.0,1630.17,28.4,34.2023011531704,23.0,0.0,29602.0,69652.0,0.0,0.0
30426.0,728.0,9.0,109534.0,661.77,18.2,63.0,8.0,0.0,19706.0,23238.0,0.0,0.0
